NU_INSCRICAO,IN_TREINEIRO
e6fe33bbad98f63fecb589b70b1ec5bae26f1704,0
6e28bc5aebdcc30c5d4b26101d974357d6fe141a,0
c6392caa95818f2a46ba8e18e8aaeb660deee2a4,0
da27330beab9dc41a14dbb5e248ad8b45ae90542,0
b1aa47bbd7a917f9d1a940e8aa7612caba7d1a76,0
e245c1c22b8ca4c32b14dc79a9b6dfbab547e3fc,0
53303d05953a6cf95cfcac6402a343ec92819054,0
37e4e1ba99b50036d772f128037803769782a541,0
70002ea6f91bf8ebca83340e1c20a4c90d24b88f,1
7d8f53a10200730dd1a177fb837e83acca751f76,0
fcdbb978ad40ada8b7e441e5bd3bee4e4c8fce30,0
fdc6bc7020b8e0bb8f410f3542c1b017bc93cdea,0
92f5fce5e000f66a6ae876a630a2dfe7b5f65743,0
e6d6a041e1084bf98ec3fd13964692ff11776df8,0
acc6e435ab17c0b08c6d4661c742832403542d31,0
7fe657407766d32133ae0f368328ac20a4de453e,0
0dc61b95ae3efa1aaf5dc069a5d97c58fcc9ed33,0
b40baeb07ae80115a9f23cdc215152388837e517,0
b276af31403ba4fdc9c015de4b59efe1400ea12b,0
5e5ba1af4ef35b865f11ae14607880fa20fa7ddc,0
0beba25b64f5d77ca8e20afda834d0065a52f552,0
ff5572947b5e3b47668a4f9c6bbf2be48de2b5b3,0
b4199684d6cfbddddc66100059f5071a1202d3f4,0
a95f8ea5bbb3accf93357a12a5343a21584df262,1
3ed7e486534928cfe6bf37851323fc4451eecb55,0
c3899553a88d72ade7cf7e74f40f3df7dca3d5f8,0
a6558754746df8cc13564955ce0752f31fdf2a2b,1
a9f650f77929bc8a4614272b2b7f20173d34ffd6,0
0842fa9894708b3fb5a4ec02e45f6a13c375a24f,0
b08165ddfeb7b4ae361178e6d2076be27e6371ed,0
8720f50ddc91256abe51cf14f15e45db658a22d8,0
5f5a6d7937aca02602757a9ac53d3301a703c437,0
ab6f4a5ce0fe2a9a91aab36a2f4d9992466b7030,0
017cbbd4e30e2c0cff352a54f97fdd4d028dc06e,0
2d99e9ddfc2b18b9db0727796605434ead4283b0,0
1bbfae4e8fc17002fa2d0e992cca7a7ad2e2279e,0
105b761f90a5c365f9626e17506140e24361393e,0
05cda1d1a34604ab9465500be01abde7468982b4,0
5ea2a4d5a89e7a6a4bb2ed518926a24a98565562,0
bd62f0b9d53016676d35bce61a764204c3091842,0
fe280353ae280c24329593beda7baeae66189876,0
4b2f4c9ac04cd3b9164ba7404e493a02b1a90907,0
e284e20e00b5ac97a45b3c221b35e0ceab0f99cc,0
a2d7ad386a8cef4094b77852912a6c9834513b5e,0
a038c46bebf08d9bfe68efa6c7d344f3845a0da6,0
53ed78e88802503a680e223ddb8e54d134d83b8f,0
e61d13d410600a310e0f0654798399577047befc,0
0a08e4ad09bac777c46c66d9654db977c352dac7,0
de8b641393b87f18a101ae20ccb13bf2c33d17ae,1
de6c64477d0d2586102004cc7b7c0e319984380b,0
7a62de7c5c8c1c74e042df8920291c2ef1f0b75c,0
dfa93ccceb897ab35f6cba610f95a92cb967816c,0
981fbc335bd862fd71ec979a823838e0e4fac027,0
0bdf31fc9c0220e0a30595913d5ce78c99464955,0
17ec9094a710c5c185f871160d2788a76f556728,0
586dbc82716224148f6c9f9ab78c05235444f6d4,0
0cad0d585058f240e6c1adfec36ff5af9eace0a8,1
3bb1eb8002e7071b39ae042cf8697a992a0a4386,0
363fc427ee992c91fa267c1dd46f6ee27df4095e,1
fdf733be0ab62da2e7522884911aff297c7b8714,0
52c8f85c5a97a1b984e41848b61926edc90d08a0,0
65af92aff27ec05aafaeab8b92f3ed655ffcbd1c,1
16159a826a236a1add4fb29b075b19be5cfc1ffd,0
5f4317c2c458fed6df5d6c229ce847df83ecbdcf,0
fe85ad11dd3e6481068a1616e2e4e20389fda704,0
72b68b6557a68877f8e51b2f4d1bbd4654f45385,0
76817d554d7a928bff5b5f48f15d13411c625421,1
6f8d572b0355a7e65a1bafe3db42d0637d77c678,0
1a45fa074d05dab653b0efc80a1fec49d5005d30,0
9fc0d610d4851d47f6a3565d7915cc0ed62c6fde,0
d5b5ef2ef1985c740eb48dc18f4d1982b009bb47,0
ad2350ddc7282181427957fdcb57fde7dbc6dab1,0
07084936857820eba6559d2072e0ae72aa58fddf,0
3d690bd7aeb1e0aec3921d65f0660042d157a7e0,1
b4df67f34b8214f1653ed0fcb0315103c18c7f17,0
6d0403db586b042709f80c40a70536971a4b7ec9,0
1fbfa4b4a0c2a0f69c516794ab728ee4647b8553,0
754f810a2442c0479783d374b4a080c41c6c7fec,0
e687cc8689f9fd7673efa06081c359da366ac67b,0
6f0edba2ba50f6d71c85a0f711b1b4755e9cb4ed,1
f01986f1e7ffcdedf115bea42a5aa7691db460be,1
9229748a7019226f2e70aa7eb64738b2a97c87da,1
011ec14c6b1d364fdfa37be1b3e176acc26e51a1,0
46048316ce1d71bb7e7306667d53bb02189bf9c8,0
8db58b53a8ab294ce00078bf72d0392f436b4414,0
c07c3b35f150fe03849b389252ee8b8c82c8699f,0
916607427304ee74640be05a091e08cd8c2e3b2a,0
19aeab64b68e5b104a952494350ef9571677bacb,1
433bd3ea9be7f180a636b97cdf1b2d5ac6cee297,0
7886689351fa11a5711c01b4f8e6639db90d7af5,0
21fcabb9bf55ba272ae3431c3f88a92835181d2f,0
2ae4af30affff85428d47deacdcad5d2d1267ee1,0
55ac643a8d0582c1d250df7cc07353b4797a2993,1
9f131572230f2d8c7973826ac972044586b626d7,0
d897c248e3ce53116ebe8ab34b406dc691a71b2e,0
227662aea8f41d607ecc178e29244a045da2c040,0
5d8069a46c063619f6525119d5797187a7a69946,0
66d21d0d377cb43258c63371df8daf4b8fab8177,0
6c652ef23ce36eae6549f57212694c7add80926f,0
56c8d86091278cc8a857dde3a287a152863434c1,0
9bfabac430ba886f67c9e3e73d12b8cf07eaa2a7,0
5a31aece3875967b9d56d0fb969cfd95adb4a9e7,0
47dc816b33071b369e044dae469016d2d3d04167,0
b42302a599ec47858109a51ffe3eee24b634125d,0
8805ec985e83fcb66f564ba35348baea2e8bb1c7,0
f627eb8b43e7c4188f93b2225425c37b6ad7a3d0,0
70fe1ee7ec1166a63f4dfbd6f13df42867b8ff9b,0
efbee2149c3d89c869a34ad4243f98667255ffdf,0
d3e1f930f57b8c15cc418538fd0572be12678576,0
af0535c98313dd9b30ff4cb09bf279cf5af106e7,0
4945d52b3f95555b900d041433865f57938c6edf,0
86199628e388dc8c4316822ece6798b957f16376,0
046655256f3b246ae259998dc8691cc45db07e4b,0
3b2f16cf7849e4451669924c894ed69c90c85e5f,0
8bcfc4e9f27b7b0b9ef82ad9da3036749ced79dd,0
e0b5dbe461adc6e863eaa19c28816451d8e20d6d,0
d03d78c879c27dd06603439a3332cba73cb0520d,0
456c244f2e1754e23b099d6b6d9c66bb95b433dc,0
ce78331d34698f0d476a479286af74bb2885da8f,0
0c8d8e4495eb6e5636c0c8b3057d4b104dc300cf,0
47475dc9b42c17152d1bd2a8c8d9c6a4e7ee6ddf,0
bc68429f2fbc84c4f13c37fb6fe3c0a7088d939e,0
40ede763b004fed980e927d6e7004d4b2a6c8096,0
441088d3415360c018a16ced3d529083714bef34,0
f214026db948bbc90b940f6e02f487c8d3abc42c,1
5e3164680a0d7b16ee13822acfbce49e320c3982,0
eca09d9c36a9552147382d3f6ed24e77ae4fac83,0
c99bd296f4177c8c5acceb270d8937d2e7de28e8,0
a3796a582b1a80a90685defd566c8720e5a1577d,0
080d9faf40dfda47841e1e19af70e7bd53fe6ef2,0
5dd48772319f7f49f6fb49617b31631f6f8607b6,0
2c14084b37115025b253e2b4edd0b626ae72ae60,0
e692450ea9f3f76b9b5661ce819c1723e13f3d75,0
8da56d7f752a259a7d5038da1c2894678cc77201,0
bfe522faafcfb30e03ed57ac850fa480b6d02af8,1
47ef6305732c3a0c6bb5c85c1466ad34dcb1ca3b,0
08f1801e1603049b194cda8e592cc30047a18193,0
046bcdda3d06add5e88dfa828920c5080d383513,0
0b4d4ef5eb888e8a47deab38db6258ba1f597cc1,0
0074b0824a778c9b13262e8247ce475e9f91a4ea,0
369e7079b3004e8efd3c2c0b9b01a6a5d5e718f3,0
eea5bcbfe208d44df1b379e7dd5b88eb2011cfb6,0
506b4d7de840d256f809a01c5243e1b8fd7924f2,0
4082e782d5b45507e88a1bc2cca7c7f55afb2aca,0
801d8e499cee785e283b648feff879fa372203c8,0
b4b30f7f0192a563423e3ace6a834f35eff13df1,0
1d1656525d744c189cf915fd16072d8814b3e943,0
5d1e496573d9b788b67ee6aff8acc52c117f0ae6,0
07b807ec009822272ba9ceb9ea9757fcdf1a2cc8,1
e8fc709d0511cdbb0e913a1c4da2ef28b2b37781,1
2d6dcb7988906312f0b57a6afc96cfb94638be9c,0
67a820d308e6160fb50ed955913e12ff075586ef,1
f35868b61afcbc7b4fe7cd4626d28909b428557d,0
b7d5697f9510db36abf7188a48a675cd4d24c387,0
c7cfcab7fe8d4ef5c6d6cbab212086e7e8868a26,0
a18bd4a3676e872910a86589f22d233bb4da88e2,0
2ad9eb5f5417ae4c67f9b6faf1784ed594372275,0
f3cb583d41f375ad1600e133254e308eab7ca48d,0
e75133fb2c406ffb2fd0dbc1bf6b34c22e3299d2,1
b770d611bd2c4d3e03fbb3d1c49614b430818d54,0
895b33c368032a00ca36a20cb40d928c65fe640e,0
9641ea5daf4f254dd59f4fa4f406844b8c6eaf4b,0
412d9082a3e2918a4de7300da1d2ebaf5340e1ef,0
131506fabb559ab518dc919d7769027a416c25a7,1
d0b97b2c5e5cf50eb277a6169ea777806c64adcb,0
aa0054c41e14a3c7a2a2e131dc025b1d53ebc4bf,0
b370ba6519cfcb0bff823363c7e6b7ec41544334,0
ec4f505dc42e276b221a0e7fc6432a96400531af,0
0c7f92c16eceaae8c09a37d4c8c312e4f6b35d8d,1
ab4f7c3724d3df8d145c824617f398d35cc61583,0
1d885a524e4aed6752154b5ff871b61b71568336,0
0220609a5ec6a5ab97d55d7cf40837929d3aa665,0
3c89f22a850dc7a294a1472ea68fc3ba78068271,0
0f79671e55ab82722819fa46b2db638b5985042c,0
bee0c45fae327367b7101e989fae9ffd4a8f9e4a,0
3b7c3fb7cb8b906f10a8429662eb26e57d602628,0
ae88e7f4f1a3b098ffcb3fd04f5bb94fcbbcf0a9,0
6bde2b7473620409d9e32b8596a4462bfee27f12,0
348279d01f9f7118e564383e732bbbd5d2640b78,0
db156081929088aa7e39f5a4986feacd06f45f29,0
19720b66ff0bbb5cc371770d833c6289e4d8b5a5,0
2d0532e90ddaacba5cd3e7bb006b820615ab19dc,0
9664a378b6b2dae9e5c319b38f4a081f2699a2db,1
f2fec6cbdbafd29ff2fac46d862181bd48919103,0
4b0474f1f3321768aaac43e146dd66471691e463,1
ee6d080adaa8ab34760bcd01b43eda2186c1e47c,0
9f1665ecf696b91ca95c3ee484372724c5ccd401,0
4616b497708633f283ca60fb0aacb0ccd9016dac,1
30671b99f089c9a91956e4855bae0635bb5e2d8a,0
b29cef2729dbbaa4b77f4a2b8cc86460ef036fbc,0
c709c28ae52f7038260fd4380963225dfad201cf,0
ced4a6d58850c65ee71b840d438fcf0d0da802a7,0
02f66e15b0674df15d21837f62b7f10e1d73fbc3,0
11aa16bed4cc9f73ce0ef827952a3dac0aca8d20,1
c7b82d9ef7b189cd566e8d59a02ad18a44fdbbbb,1
2acad4710836aef02eadab2ecb829eb62677e696,0
dd88ebbe05fa2e0f63fe789a3d2145d72ef3009f,0
322f4dbf88e4ec81c18524e2a80b2b75fc740f26,0
a51252e93ec2a79c72746e4bea75eae4c281f3d2,1
bc97a943631e4f32742a57ddc2963c191cd5dc8f,0
3f79aabc9c8611eec207cae86dc29baeb36fb5fd,0
117b1104811c35de23aa60d3d7d43412a7fa6b2c,0
8b930b8fb0cc44d7dc8346cc755add7c800a1cd0,0
9ada92974f00e527c344ccfe502ee322b046fb5e,0
44549e82e9fbb33023854aab48f2a6a5fbbeb886,0
6e4381872bbc90adb9ba08ab4ae80b88c6d6827f,0
2ebfd637bcb457b23896fd6ca2aae7c257d188c9,0
1908203447ecf6d3b8ac410bae4ce6981326ad3a,0
d7c0b0b406e3971950fdb458bd48929e893f9813,0
b815079faf35a2effbd4df938934353f473b5a17,0
7801cf514aa2ab3e041b7c3cde6b689dd34624f7,1
cd1c056589009914a1abc6fabe5e55a4ab2a1c02,0
cd6d6aa2b15384296f27609592102a3e5461f889,0
41b7fbc9c4db4f6388d0e8d82c8672f7f865f7d7,0
57812651c43fdfbd2a399e9c5bc3a66def62d850,0
7344cc8677540ab173a2ca186c591570e8f5e053,0
e977c6f13644b7bdcc5e98d0fbf6651cc67d69f9,1
81cd0d20d0beb67f3c7a277ab2c7673469bb2111,1
038c60ba57d27dc4ed5863dee5187c973e2b3cb7,1
459505cd0bdca4d51b2f3e3d50ecca5d8ae0ab54,0
2fcc9f405814dea860c2ff3de50055fa7e8602e7,0
d4235818949bbc7f0d183255495504d14b934074,0
4d2f0025db7585386551d5b16c3ed8ead44667c8,1
26bc68c0d460d98d72555f70a0cc17897a707d8c,0
948e5d0c7c76fed00f73927986341f264b599c5d,0
7935d4736509e1143414a6ca32f148f22f7f0384,0
01db26510c51432a7e090959d9fa7198c289e772,0
bc2a589f72a00826e4612672a0037640bd973ef2,0
5cf7ab3986f8e324a0e413d9eb9a8c7888607616,0
86cd8ed9b2674a9236505a983270de4bd8434794,0
542cb98c968321373550d947a18f8900c32c83ae,0
420243f10fc7511773ac085378caee2f03483611,0
ea7df3c5c87230ede7e9311faae887ea2f1f76ad,0
c3cbf7be21d8575c8cbc7b325c7b35bb9cdfc931,0
ce31ed55c4b06fcc2f613652223500b756246694,0
9554914d29be618578acb7095227c1bc1842ae16,0
fd782ee41c0b29cc14d0d3c1c1520484805fa192,0
e06ab415a174b956330396f2e67023d00eba35a5,0
40118504199805a48d81614490f680343c05e0b0,0
2890f812260892ba892f65f526ddc16439c5027a,0
b4652ee3db34d783d0c3070c57581c689c8cf6d2,0
dc8327aa1eaf728e71b413507c4c7c498c7f3fc1,0
7622ad157f29223d323d263b6742b790d09f4dc0,0
fe85cda12fe6d7947fcb10cae2266c0b094a8825,0
a935fd22ba710916e118009f44c79568209d3f28,0
742aa641f8d2a5165f7f79b3ff2785446c316f02,0
1d419c77d2992055198fb25eb584db872c3cefb6,0
6211c4cfbe868ba44e984e8e18a7f8ba6fd4776d,0
10e76ffcb54ae513a3c696c15e0395ba11d5a219,0
c825aaccab073f035b69bfb5afeb12008f649efa,0
b3a3565837eff21e891f8cf2f07085c56e3fad1f,0
9829526af2ce5cd0856ae13a8634f8159907f24a,0
6a2a29112b4fe32d18ea5b70793b65d4eed17d61,0
18a891c7328375cab783acc04c80f2e5902b409c,0
3614b9766092ae074a838872a902b59127dfde8f,0
4489b519c723ccabbebbb8b04752cca10f2d7d3d,0
98b01e07412f68a513847855ffbe69a328345aa5,0
0527c2019fe06617b85bb83eb48f48322312fef0,0
bdde93e4eb10c2826a1e36962968f36b61ff72fb,0
9c028926af4867479d2c49fed9293ed469e80495,0
8945455bcdce8b558e12d2e78307839111ccc71c,1
9af46e33c6b0ffa8807b963b9b4e1162d7cf1a67,0
ab227a61a03a0ad2cf06d3160e9613eb10572995,0
5b559dcaf43629e8704e66aa6d28793f11304021,1
e97861688eab90ecc9e97073a1e40e138770f47e,0
18ce2747748868f823af1403e8313a5a9e1e879b,0
196947743534e9a5334489d59358ad673bcb4935,0
12a6b8f670852af3a81d4f4041a10c0a10d07448,0
4e528ce348fd2e67841adbbed1817517d89638e7,0
27913d4320414ee59e0b77c0f5967bdfadd0c79f,0
5935e02c240ce96c277b083961210f26f4ff1fcc,0
503dfea51dae71539820bc712ba21aef371f6c5f,0
22a17b773fa0c5913a501c5b1f5c2df07a6214dd,1
02eeede1072e08d68607c1d7d683199b6f1b73f4,0
d598174109addbc55fb7edcd845f62521644109c,1
eaa903240489b391f0f2b1b789d16c7c0eef4d52,0
9f6728980872db4cf6f6dd27f46f159d710a2540,0
770a65d657e5e3c74aed7764f813eb0bd54eea8f,1
6f552bca156df9721fd4242cb4940bf60b0eecd1,0
ddaa3ba0a9def7a86f014af9121993362685a4ef,0
cdca04e384ab8ff5a11c649013173647adc85fa5,0
bdb69dae3238e27f0404d4e5fe14eb25ceb5822c,0
47da9151a04a3bb8ab14cf9bc8bea817ebf8c0d4,0
e7091e600c280a36aa6c5b773050d0bba95abd0c,0
049da72e781ecf49f8b2d3fcd2d5511c8b06defa,0
822ec9551aee84fd96e60f52798ea428fdc404ec,0
4a651b8056ae09a64699796e5a9308da4151e0b1,0
ec19da92340829c6a38a25b39203c94f8945e2cf,0
7d71780d0de24ddb7fa342edafc5f023e98821f0,0
b12ea4c0c498d5b0009b3fddf964af89d62dca0c,1
2e6490afcd71869d32d6fa88f2796b2ded7390ab,0
a75b82fdc0409feaa6f9c35204aab395e8af4ddc,0
b100c206fbc31140ea77caa4e49c183d8a528895,0
539477de364f7450adeaea2f1542d801a45092c8,0
ac576042fe6c642d589d20b8f97295c2b13ef9f2,0
9497b4d337af1ff7de7706024b65f3013ac1d60d,1
d1887f3f8c8abeae37fc6c4169c479819f3e71ce,0
aef80467bc6045a30d3ce77fe60061290797b964,0
b43f514c3fabb92a9e0228160e876702a050739d,0
e3830fb204e279fd1ce28e534647918c9d9e940a,0
f2642721ae76384ed64cbd4da75cf4948e753f1f,0
f18d40728e997d831838e4d65b36c0692e41e28b,0
80250bb7b5e1adee9d417d8cea2e80079dcf97e4,1
8e219e8f16e69392ca0e122ea2537bd963f58235,0
6292bc47cb729122a1941d7d00a0a61dfd182260,0
9cfb5e290ccdffccbb0f890fb0a7cf876d042eca,0
7cf268bb497374e838b6af8c06c3db2d4eeb6590,1
762b2e46481ce966bac5b6a9f2f33e52462cf338,0
ec865eb3976534261f16c64288e4982d1447bf4c,0
46d271e07291828a830c1e443ba3f90ef6265bc4,0
771a8019c392fd82905b341d0a49f3e5a8af0827,1
db789074f34132e4960d4920662bb8b23f5cf9d6,0
cf888606c4e469e9b4dd869a6fd9019b9d41f578,0
6561939f66a08d87d87c5248cd5ed7ea499ab2b0,0
823bb99f50bb00fa45f03348dda3b3566b0d47cd,0
2da8da2614da3bdbac43ee1c9d48f0db5c68b2f9,0
0e14829cddde83f01699ebe78c9d1f3e97537711,0
c74564160264c392dbe1136d516da26699ea7f48,0
6d4866c91e1ef3d2c992d0a47fb974425c833b67,1
1c50124e95962de05772f675e8317d6ab2693d19,0
0eb3972aff866555cc5fd00f8e970917a3d671a0,1
d0a8e0824a2a176e591454ee8df6a01e4488e114,0
2eb33a5f97758c698cf6eac75d7e98292f495b0c,0
3f3368d3dc17748408501ee02895093cf6662e02,0
c6a2d51cf81df012ea7d708363d26353054c175a,0
9ab364ec3285dd32a5902571090cf0fbcf4fd2ca,0
cc04c32bb87756a18ec2a4d02c90db69b888d020,0
aa20617017b0c600092e5f6933dda89f3b8ce944,0
622e074298dfaf6089d06db9c36e7c475d84c8c5,0
bcb232328aeb8c4316c7327fcaf24064ad0a4962,0
3cf440b2075feff5e8bd4441c35403ca17cfe66b,0
da8ce21279c194e337fe37d0d954d8df5a68e6d9,0
5fbe9e0fd199d7aadd8d532849318fa70eec6ac9,0
07c7e61e65fcc2875059d0918cd871042802eeeb,0
e625851b92bcfa89cc79444c9c5e1df2b7847147,0
8ca6277a269c5e422b824bbd7de0d0926052cae6,0
c02f24ac8d14acec691bc23a876ff07cc51e81c1,1
3532ecacbcf1ff0915f09a0d08712471bc092a66,0
f56418b96fb782b65f57812a6da88ed6839d710e,0
fd4d5b51476726bb7c058bece232eed7632b070d,0
7e3195b601816c1e9a3ebb8195376136f5a5041b,0
00fb017819751332c8375453839411112d7b68f8,0
abb23c59fcd8a929588d5fcbab81b11dae1e2169,0
44404fd8956d5e3ad0339bce7c450fa9af79dfc2,0
a2638982291e07f54b1778a250437a0b33c962e9,0
f5723bc0c310d530dd047150d25092cb09ee8907,0
865611377ee1ccae4c29d40838afd58a30791489,0
794684073c4109f83cbacea68394951b070837a6,0
4dd4e54dcc91873c864443c78d1109b945ee06c3,0
9873f31f8bd9838c910d9fcc0e54479ab15e24c9,0
0307f5341a5b69c79b7c4a1d4e9b21671905159f,0
e912bf0eb9fd8f842f1085f57e34a6353bc48ded,0
65198c81e385b626c5213c1d0d34124db5cf6d28,0
adb092fac9ed368bf7356b15c7d9ef54839b76b2,0
adb76857ab01d1f83af45c3cea845d6aac213fae,0
785e683679e40fb540c6d5b8368bf0c9d6ebf90e,0
b113e5a5f1012905a1a7dcdcf661b79bf95a8311,1
971ab4f4b94acfe26c71f5c482372433708ee6dd,0
844958d87a1ef4c72d6d5435d049e6d9da772de8,1
48a5ec5abe8c1da8014e935be128231e7a3effad,0
f731083bf03a46a632ebec0e64f3d3e1dfc73111,0
5a617ce4856a0790a18c25a48a03350bf5fbe1fb,1
f0fcdf24fd529b3635c6985c2ff985835442a1e0,0
c26ff7903e0039916adee8fe58324add6cbafd56,0
3dd16e1b7f7da4a2496ef8987ad71b3119cca8aa,0
3a64ddd57ff5563c0a50149d0c55e0da8c5b2e2f,0
1c5343ed459c29878c27ec58f2d6d7cdf2ef9628,0
dc71a4c16ad3566efee477ab928e8c9b09b7b532,0
e198e7dd0947c8c8a71f25aaa1392293e1657f69,0
9c5bcca281f05d45f7162f15030eb5ce3a13d957,0
1cef41497291bea6aac67532d619ef7a773e5a51,0
20e2ec26b47982749ef43d05b7bcc0e489f6c71a,0
680de5c954b6c1cf5d5fbcd2d88582c90e08d134,1
9f1bdc9fda94674067275b4bed62d32fc7727dc4,1
5db49bf6a63b7121423df0ae4e9b12124b85a3cb,0
4048bea4a6754072cc57a7b735c305a61acc1fe8,0
6193428a7980b8541e3ebbc9cbdbee0b3ff1bbe9,0
1c9be2307b823fb1a59580f5684ff2db8f6283c7,0
cce131a95e1e881e5e04551643b1ec2aaec1a5c8,0
a5e800cab938f95ef368214872a2853a6c0556d4,0
71a3d2c7104948906fc4000e41177ea61d9f193e,0
ae13a4d5d00fb711649131f2bfa221cf162b6db7,0
f105ee777ec8cec9eec98f825560a3aaedd9a365,0
f3194d26487d6f24bbe669324b4b6e182ee8bc14,0
476ebff5479ac18ab3d78e5142964da08cffaead,0
883cb095eef05820cc46828515a9e3c7e997099a,0
3880e307138c37f7709d506d9bb66174e27f1155,0
ac228a4dc2c7edfa3ad33d1b7cb2e2e96fb6d376,0
15bd8dd59f04718de08e63ba1f33cefad6f1dd27,0
db62b4624d94f9334ac74a61ad948616e06c9236,0
614ffd8631f02cc1dff28b73b65c0d4a48529cfc,0
faff27faf0fce96a637cd9bea31d0082edd4e0f1,0
c4991d02c004620cd931869b590c66ed35b3a9ae,0
3dd1030419ca49596f40e31d05350716809f22de,0
3dcaae97973b1ce11d7a0311f18d2ca7485fa83b,0
57d58d9e32e356b22c1e856677f7f7f7409a2d52,0
db812e800db74f240a73642de5d76285a6da2f8b,0
5ce944fef4f2828e43446a8c7b4d5d7149ca154f,0
ce407cf421c4484c013d05b89756d0a20e3f1e7f,0
8ac16be78246f3db09330f44f8b440dfd505a7f0,0
e12cfff6632fc9f6ee4cb4dbc59cc861c37e5f6e,0
383e48fd0d8775a6db089d352754b888c4da592d,0
31461d1b048e76b7765f9e51d36c7636ad4843a0,0
4c848e80851c015488be7b2fb48d85c0609563cf,0
26b2908c53e8414767e987bd30420e10be023eb6,0
9bc4a7cf465ece5d1ba41939e46eac9f67668dcb,0
632d3fdb0cd96718d4203c5dbd5699e0b7af4bc7,0
868f9c6916b0d1c8b604904142224671e30c35a6,1
ec4b77723d7760ef0d78ebd662e528b24d22f361,0
5e835fbeba6804b7f17bb128b803fa49ca3a4d45,0
e70c8e81415602a50961db3dce2d1be18cc58873,0
5f365cfa1fd1e37c6c7c28ab372e0b4b59ab0760,0
2d8d251bcca2cce44f9d211a0531988d6fe66d01,1
95e69a850190d187f9fb957e407db6caa67a51a0,0
8fa26b800f08dc34d8ba815dfde1d303781ef829,0
5cb82945ae1b71cc8f6c3954427014aef890df7c,0
bd52305d0ff413a2d3e99edf8db11ffe3cf666ab,0
b944e0328ade4a414cee700c7afa8c1efabb270d,0
001a5dab22af3ee7c5a2c0d882e378e2d461f860,1
99bebe503eb65a610f519ce9a8d32ad11b237ae0,0
0a6d5bb96a94ea8d4ea1ecf0310a03365122cba3,1
4aa2cf40eb948a3a3a3eb4b9fc53d7f975661dab,0
c2d3223e5a53aa89faaed0e65b8ad8e236db04b9,0
16ff555720ab91d783f9aa54196b564d6a08998e,0
fe1cc09c7bb721e9007808b13613b87018655b83,0
5141bf17f6a34b0e2a9585694acf87527091e143,0
9e39b5d8683ecc443438efe348c763d8ccf9dd11,0
a44a11df2d5502864646d5c44a72e4e3531a8590,1
2abf38e00283ffed9cce9e43e0bcbbd49ec15aa3,0
c2fd0187d5cc873037da2fb4a3cbf9c2fa23e43f,0
10c5ea590de6cc8ddde7f93ab6ce14da8f61a76c,0
7ace3ec1599b0fb9238253e23fc59525df157775,0
7b8b07ab39a80e4b7e3ef76bfc8b6e168724453d,1
e010b871d355793c8097d8b23ea0c73441d49179,0
7cdbb6ad8cf0cc9049f04e13299984890e4f2f16,0
e890618b7aa65dd7aaa90a6edc277837efbd3978,0
8831c2df557be3a43cb34a6b91553e2e3ca6f19a,0
bb1851473272bcca7588fe991ac270269a086630,0
e02aa175a9b76348f78ccfbad9d7d899712fdb70,1
330601b8521e504dd7cde12e631578a7769eb2df,0
860abde5416dce06b8e81316c21e1e324027bf82,0
28d6e5fddd089324c85939137f523959c88e39d0,0
999f1963241f6c9312c1681ad31e25ce5f7b51b6,1
370cb8efdc0ec52d7b573dc7698c18cf6a698c34,0
dbb20058b038b4dbdb95eff69e9ab4d5f194b549,0
886e75782a66f41f252a06ba28c85a2af5e8b4e1,0
bc0a29b6c43f48a550c65272a6544cd5a74dcb25,0
f058ff561ca11ca70beabd64f8e58e78cae968fa,0
e630fd84b0a3c65c2ddee7269f5cd8500b13d44a,0
2c21ae82b12358a4f733deb95684e73967ab302f,0
eb4a73b2b0709f684c1e630c320309d595946d10,0
780930b7f16f856c69f98b1484ba61f6b13484ec,0
c9e84169c9d44a8d6a20a19505761270fba9e60e,0
a93d7329dbac572965f3252075d0d8f1322a18d8,0
207474c8399feea37e5cff2cfb4d7da2d628d6a2,0
046c679d079415d63baf11aef448c78c18a8e25f,0
748a8a24c075a09d014f0fac5872c785a9f9fba8,0
b7f87449249832bd8a6ca8efbdbab906cff46644,0
3576d68910368452eba9a466967dd4bed1f1c205,0
ba37554347b6173ead9aa4d5f02de7e7eb1ab63a,0
d71d3024383ab8560fca775ec5a6a07a2d2d1726,1
b644ffafccaed79f13c2700152b0d070add72c60,0
8701f4dbfc355f9d43a09cc234bac868462052c6,0
5ccf46274adf017133719a3dfbb601f1d536480b,0
bf6e2e60960db19c464cd721797f627897b199a4,0
10212c65da7352a3229d1180d48dc87415b8b17d,0
71002bdae17f15e9a5e19322bea6017282ec03f8,0
c851cce7cf7da5dfc32cc8724bc270c03c302cbd,0
dc8c2e427771811e41d1a2ec051df14b9b214d57,0
edc50b0082a34f4a5b49e4b4c5c25e4c7565288f,0
b5a0f3552d82b2c35a5f4b723abaf1a7c258d427,0
01e9f9b2d5a57e0a3512847e8715105ff8c8d6a7,0
cdc3f9d4fea0145b873c41b0e436e2d29699c859,0
3ec868e7a41d8a2e79a217929cb945ce20d80228,0
0d1814074399baf4bcc8a3ee1911c055e16ebd84,0
8a087e3f46b5dd9a20c92f60a5fb7da22af505ce,0
1c58b85a64648bcf8fb7b8633209be266aa353ca,0
fa5d160d654e2f2488a976e68cf07532293e8f28,0
c099af752ac12fac775ad7fa12f9314f788042d7,0
